w_geocode,h_geocode,count
8005006712,8031000202,30
8031004103,8031004201,8
8031012001,8031015700,1
8031000202,8031015500,1
8031005300,8031005200,12
8031002802,8031000102,3
8001008308,8001008709,17
8031015600,8001008401,3
8031003702,8031011903,2
8031000302,8031015300,5
8031000902,8031006813,1
8005006712,8031003901,41
8031015600,8031003003,2
8031006813,8031015500,2
8001008100,8031002602,40
8031004602,8031000902,4
8031000600,8031000600,62
8031006701,8031000905,2
8031007013,8031001402,8
8005005551,8001008000,14
8031015300,8031004302,2
8031015600,8001009553,2
8001009752,8031006804,3
8005004952,8031008386,21
8031007037,8031001500,1
8031006812,8031000903,5
8031005001,8031011902,1
8059012050,8005005552,2
8005004952,8001008709,17
8005006854,8031004603,4
8031002801,8031004201,5
8001008100,8031004503,10
8031004003,8005006854,1
8031015600,8031002000,1
8001009751,8031000904,3
8031002802,8005006854,3
8031005502,8031005104,2
8031003603,8031008387,3
8031004202,8031000902,2
8001988700,8031007088,1
8031004101,8031003901,6
8031003702,8031015400,1
8031001102,8031000202,13
8001009752,8031001301,1
8031005104,8031004504,1
8031003703,8005005952,6
8031008388,8031003602,3
8031004700,8031008389,5
8031005104,8001008401,6
8001008709,8031002000,4
8031015600,8031000905,5
8031002602,8031006814,7
8031003701,8001015000,1
8031001402,8031004005,1
8031002402,8001008000,1
8031003601,8001007900,1
8005005952,8031008305,1
8031005102,8005004951,7
8031008388,8031003701,1
8001009553,8031008305,28
8031004202,8031008304,3
8031980100,8031003701,15
8031001000,8005004951,5
8031007037,8031002602,4
8001008200,8031000903,5
8059010406,8031004306,3
8031003703,8031003203,5
8001008100,8001009553,18
8031005102,8001008401,1
8005087200,8031000202,1
8031004003,8005004952,2
8031008388,8001008000,4
8005087200,8031005200,5
8031006701,8031003003,2
8031003002,8031004503,2
8005006854,8031007006,17
8031003702,8005006854,2
8001009751,8031001301,8
8031007006,8005005952,1
8001009553,8031001302,11
8031001402,8031008391,1
8031003402,8031004504,1
8059012050,8031004103,2
8031007013,8031001102,1
8031000201,8031008388,4
8031003003,8005007202,1
8001008309,8059009845,7
8031003300,8005004951,3
8031000201,8031001402,3
8031001302,8005005553,8
8031001301,8059009845,1
8059012054,8031008312,6
8031006812,8001008200,3
8005006854,8031003402,11
8031011903,8005004952,1
8001008709,8001008401,47
8005006712,8031003300,28
8031000302,8005015100,2
8031015400,8031000301,7
8031000501,8031005503,1
8031004202,8031007006,3
8031008306,8031000903,2
8001007900,8031000903,4
8031003901,8031015600,2
8031007088,8031015500,1
8031003702,8031004603,1
8031002901,8005015100,7
8031002901,8031001101,9
8031001102,8005005952,9
8031005104,8031005104,46
8031006701,8005004951,3
8031003004,8031006701,23
8001008100,8031015300,46
8031002000,8031007013,15
8031004306,8031001301,1
8031003703,8059012041,9
8031000902,8031000905,2
8031007037,8059012027,3
8031004306,8031002602,1
8005005552,8031003901,1
8005004952,8031015600,24
8031003902,8059012041,14
8031000202,8031000301,4
8059011904,8005087200,2
8001008709,8031001101,11
8031015500,8001009553,1
8031001401,8031004101,5
8031000800,8031004201,2
8031000600,8005087200,3
8031004504,8001008200,1
8031001402,8031007006,1
8031005104,8031003701,7
8059012054,8031004102,3
8031015600,8031004002,7
8031004303,8031003402,3
8001009553,8031003902,4
8031003202,8031015500,3
8059011904,8031002602,1
8005006854,8031015300,15
8031008388,8031004005,3
8031007037,8031005102,4
8031015400,8005006704,1
8031006814,8031011903,4
8031005001,8059012041,1
8001009553,8005007201,6
8031015500,8005004951,9
8005005552,8031015500,1
8005006712,8031001101,23
8031003002,8031004602,14
8031001403,8031015700,13
8031007037,8031011903,1
8031006701,8031007013,8
8031003202,8031004103,4
8031004101,8031015300,9
8031003101,8059012050,5
8005006854,8031002300,10
8005006712,8031007088,48
8031003702,8031000303,1
8031001000,8005007202,9
8059012050,8001008401,4
8001008100,8031006810,48
8031001401,8031001402,9
8031005001,8031004004,2
8005004951,8005004952,4
8031003601,8031004102,1
8031000800,8001007900,6
8031008312,8031004403,4
8031004601,8031001403,1
8031003202,8031000301,3
8031002901,8031004006,13
8031004505,8031001000,1
8031003702,8031008312,1
8031001101,8031008386,2
8031015400,8001008901,2
8031003601,8031000401,2
8031001000,8031002402,1
8031001800,8031004104,25
8031004101,8031006701,2
8031002902,8031000401,2
8001015000,8001009752,22
8031980100,8031007013,8
8031005200,8031002000,2
8059012027,8031001102,1
8031003703,8031002300,13
8031002801,8031001403,4
8031005001,8031008387,5
8031001800,8031004102,19
8031007037,8031006810,2
8031003601,8031000902,2
8031006804,8031001500,1
8001015000,8031001403,10
8031001102,8031003002,1
8005005952,8031003902,1
8005005551,8031008391,20
8031003901,8031004102,5
8031980100,8005006712,5
8031003901,8005006712,1
8005005552,8005005553,41
8031004503,8059011951,2
8005005553,8031005102,2
8031006814,8059012054,1
8059012054,8001008100,1
8031007037,8031008304,1
8031004202,8031003203,4
8031012010,8001015000,2
8031004202,8031004101,2
8031005300,8059012027,6
8031003901,8031004302,2
8001008901,8031003603,1
8031003603,8031015300,2
8031003702,8031004403,3
8031003902,8031001500,5
8005006854,8031000303,4
8001015000,8031004103,14
8031003401,8031004403,1
8031008388,8031001901,5
8031000201,8031003402,1
8031000303,8031000201,11
8031003701,8031001901,8
8031000301,8031004003,5
8031004505,8031000904,2
8005004952,8001008200,17
8059012054,8005087200,5
8031003701,8005005553,7
8001008709,8005015100,11
8031015700,8031008304,2
8031002000,8031007037,8
8005006854,8031002802,6
8031004601,8031008391,2
8031004102,8031003101,3
8005004951,8031003002,1
8031001401,8031000102,7
8031005001,8031001800,2
8031001800,8059011904,6
8031003402,8031003602,1
8001008901,8031012010,3
8031003102,8031005102,4
8031000202,8031008389,3
8001009752,8031002300,1
8031002000,8031003601,9
8031004602,8031015300,1
8031000301,8031980100,1
8031005300,8031005300,39
8031004603,8031004404,1
8005005553,8031004801,4
8031004003,8005015100,2
8031002801,8031007013,1
8059012054,8001007900,2
8031001800,8031000600,33
8031012010,8059012027,3
8031006813,8031000202,1
8031002901,8005005553,8
8031007037,8031004002,4
8031000301,8001008901,4
8005005553,8031004102,1
8031005502,8031007013,2
8031000202,8031015700,1
8031015600,8031004103,6
8031004700,8031004306,1
8059011904,8001008309,1
8001988700,8031008312,5
8031015300,8031006812,3
8031004503,8031000501,2
8031000501,8001009752,3
8031003003,8031004602,2
8031003102,8031005502,3
8031004303,8031015300,12
8031008389,8031008305,5
8001015000,8005005551,22
8031000301,8031000600,2
8001015000,8031004801,13
8031980100,8031004102,30
8031002300,8031001500,3
8031004004,8031006813,2
8031008386,8001008100,2
8031004303,8031003300,2
8031003702,8031006810,2
8031004005,8031000902,1
8059011904,8031003202,5
8031004102,8031001000,13
8031005200,8059010406,1
8001008309,8001008709,39
8031008306,8031003902,1
8031000302,8031000600,1
8031001901,8031001401,15
8031008312,8031004506,1
8001009553,8031004801,4
8031004505,8031003002,1
8031001401,8031007006,12
8031980100,8031000902,17
8005006704,8031004302,5
8031000201,8031008386,4
8031003300,8031002300,2
8031002300,8031001102,1
8031003002,8031003702,16
8031001302,8031001401,26
8031001403,8059012041,15
8031004306,8031003202,2
8031004102,8005007202,25
8005006854,8031000600,5
8005005552,8031006813,1
8031006804,8031004003,51
8001009752,8031008389,2
8031003102,8005005952,6
8005005551,8031008389,12
8031003203,8031004104,1
8005005619,8005006854,4
8031001901,8031003902,10
8031001403,8031000202,6
8031004303,8031002802,2
8001008200,8031000501,1
8031002902,8031006701,3
8031003004,8031006804,6
8031003902,8031001403,10
8031006813,8031008305,3
8001008709,8031011903,9
8031005001,8031007037,4
8031004004,8031004004,22
8031012010,8005007201,1
8031004101,8031005200,6
8059010406,8031004404,2
8031015500,8001008200,4
8031003203,8031001403,1
8031001000,8031005102,8
8031012010,8031001102,2
8005006854,8031000401,1
8005006712,8001009553,10
8001008401,8031015300,1
8031001500,8059010406,9
8031012010,8005005952,1
8031005300,8005005952,12
8031004102,8031000904,6
8031003701,8031000902,3
8031000902,8031008312,1
8031015600,8005005551,25
8031000303,8059010406,3
8001009752,8031000302,1
8005005551,8031003603,4
8031002801,8031002802,28
8031000102,8031008390,3
8031004303,8031015500,2
8005087200,8031011903,1
8059012054,8031008390,4
8031001800,8005006854,9
8031008306,8031004505,2
8031012001,8031011903,1
8031001800,8031003603,37
8031007037,8031000202,1
8031006810,8031004306,11
8031002801,8005005552,1
8031006804,8031003402,47
8031002801,8031004104,11
8031001101,8031000905,3
8031004201,8031006814,2
8031004003,8031005200,6
8001988700,8005004952,1
8031000201,8001008200,5
8031004403,8031003002,1
8031001102,8031006813,3
8031003202,8031008304,4
8031015300,8031000905,3
8031005200,8005006704,4
8031004506,8005087200,1
8031004003,8001009751,1
8031004003,8005005952,1
8031003902,8031004104,23
8031003603,8001008709,5
8031002402,8031003601,3
8001008308,8031003300,3
8031004005,8031006804,1
8031015500,8031001800,2
8031004002,8031002602,2
8031003703,8031015300,5
8031004101,8031003003,1
8001008709,8031003702,17
8031002000,8031002802,32
8031004004,8001008901,1
8031011903,8059012054,3
8005005552,8059012054,11
8031001401,8031008390,9
8031000800,8031005001,1
8031011902,8031005503,2
8031003004,8031008388,8
8031006701,8001009752,5
8031001500,8005005552,1
8005005619,8005005552,12
8031006810,8005007201,1
8005006712,8031007037,18
8031012010,8031002802,3
8031003602,8031001800,3
8031003702,8031007013,1
8005006712,8031002300,31
8001009553,8031011903,4
8031001301,8031004505,1
8031003101,8031001301,7
8031005200,8005015100,2
8031000800,8031008304,4
8059012054,8031000302,3
8031007037,8031004101,1
8031000401,8031004202,7
8031003602,8001008200,5
8031000201,8031003902,1
8059012054,8005005553,12
8031002902,8031003602,1
8001008100,8031000501,21
8031005502,8001009752,1
8031005502,8005004951,2
8031003300,8005004952,1
8031001500,8031003102,11
8001007900,8059012041,1
8031001500,8031004602,20
8031004003,8031012001,5
8031008312,8031000600,4
8031003401,8031003003,2
8059010406,8005004952,2
8031000903,8031003203,1
8031004006,8031003102,1
8031004101,8001015000,14
8031008312,8031000903,4
8031003901,8005006704,5
8031012001,8031000302,1
8031006804,8005005952,35
8031002602,8031002000,4
8031004303,8031003702,1
8031004403,8031004003,1
8031003702,8031000903,1
8031011903,8031002402,1
8031003402,8031004005,1
8031006813,8031004603,3
8031004306,8031007006,2
8005005551,8031000800,3
8031004602,8031000102,1
8031001301,8031001301,42
8031006804,8031003601,23
8031002802,8031004303,3
8005087200,8031004102,7
8059012050,8031012001,3
8031003002,8031000301,10
8031003901,8001008000,4
8031001901,8031008388,13
8031007037,8005005553,2
8031012010,8031008390,3
8031004102,8059010406,5
8031004201,8001008100,1
8059012050,8031000904,2
8005006854,8005005551,6
8031007088,8031001301,1
8031001403,8031006810,14
8031011902,8031004801,2
8031015600,8031005200,2
8031004603,8031003202,1
8031006814,8031003603,7
8031002901,8031004404,16
8031000401,8031000301,4
8031015500,8031003603,5
8031007088,8031004102,2
8031003702,8031005200,1
8031007088,8031008304,1
8031003202,8031005300,4
8031003902,8031004403,13
8031001901,8001008709,19
8059012050,8031004601,9
8031006814,8059011904,1
8031003902,8031004201,10
8001008200,8031004505,3
8031003003,8031007088,6
8059012027,8031004006,1
8001008901,8031001401,4
8059012054,8005005551,5
8001008100,8031002902,56
8031000301,8031004103,9
8031000902,8031004306,1
8031000800,8059010406,2
8031005502,8031000102,1
8031003300,8031006810,1
8031004101,8031007006,11
8031008388,8059009845,1
8031004005,8005005551,1
8005087200,8001009752,1
8031005104,8031004201,3
8005006854,8031011903,3
8031000600,8031008388,6
8031005104,8005006712,1
8059011904,8031002000,1
8031008389,8031000902,2
8031015300,8031004303,2
8031015500,8005007202,1
8031001800,8031006814,12
8031004006,8031007037,3
8031004101,8031004201,14
8031012010,8001008401,1
8031000904,8031011902,1
8001008309,8031004003,12
8059011904,8031004003,9
8031003202,8031006701,1
8031006814,8031012010,6
8001008100,8031004006,50
8031001402,8031006810,1
8001007900,8001008709,2
8031006701,8059009845,3
8031007013,8031001000,1
8031003701,8031002000,4
8031008389,8001007900,2
8031015500,8031008304,1
8001008709,8031004201,8
8031000301,8031004303,2
8031002300,8031000302,1
8031006813,8031004601,2
8005005553,8031008388,4
8031000501,8031000202,1
8031002602,8005006854,1
8059011951,8031002802,1
8031002801,8031003004,4
8031001000,8031000905,11
8031008312,8031001302,3
8031001102,8031004101,17
8031012001,8031004602,1
8031003701,8005006712,1
8031004202,8031004403,9
8031006804,8031004506,2
8031001401,8031008312,11
8005004952,8005087200,40
8031005200,8031015400,1
8031008312,8005015100,3
8031004801,8031002602,1
8031005200,8031003003,2
8031001302,8031004202,1
8031001401,8031002000,1
8005006704,8031003003,5
8031002000,8031002602,15
8031003300,8059012041,2
8005005553,8031003202,1
8031008388,8001007900,1
8031001403,8031011902,22
8059012027,8005005952,2
8005006704,8031006804,1
8031006804,8031000302,25
8031001102,8031002602,7
8001008309,8031002000,8
8031002802,8031004104,9
8031004201,8031002602,7
8031000302,8031001102,3
8005004952,8031003703,29
8031003701,8031000600,3
8031006814,8031004403,4
8031004602,8031004102,1
8031004201,8031004104,4
8031004102,8031008312,57
8031000800,8001008309,3
8031004003,8031000401,3
8005005952,8031015300,1
8031003101,8031003102,16
8031003300,8031003902,2
8031003702,8031001101,1
8031008388,8031003202,2
8031004601,8059012054,2
8005005952,8031005503,3
8001008000,8031001302,1
8031002402,8031000903,1
8031000600,8031004506,5
8031001901,8031002300,31
8031003902,8005006854,5
8031004003,8031000102,2
8031005104,8031000302,6
8031008389,8031001901,1
8031002402,8031008391,3
8031004700,8031004503,5
8031001000,8031003401,5
8031003701,8005087200,7
8059009845,8031002000,1
8031000102,8031007013,2
8031003702,8031004103,2
8031003702,8031000202,1
8031003300,8031003702,3
8031004005,8031004201,1
8005007201,8031007088,4
8031003102,8031002802,21
8031006812,8031011902,9
8001008309,8001008200,80
8031003702,8031003703,19
8031007006,8031007006,15
8031000800,8031006813,2
8001007900,8031004005,1
8031003603,8031003401,3
8031004201,8031000301,1
8031003101,8031015700,4
8031001403,8059010406,6
8031001901,8031000501,8
8031005104,8031000303,14
8031006804,8031003703,34
8031015300,8005004951,3
8005007201,8031001800,1
8031001301,8031000302,1
8031008306,8031008386,4
8031000600,8001008200,8
8031004601,8031004602,9
8031001403,8031015400,12
8031001500,8031004303,3
8005005552,8031008389,6
8031003701,8031004306,1
8031005300,8031004101,13
8005087200,8031002000,2
8031003003,8031003002,2
8001015000,8031001800,17
8031001401,8031004102,5
8001008308,8031003603,9
8031980100,8031007006,17
8031001102,8031008386,2
8031003603,8031003702,3
8031004602,8059012041,1
8031005300,8031003601,11
8031000303,8031000301,22
8031003902,8031000401,10
8031003602,8031012001,1
8031006814,8059009845,1
8001988700,8031003002,2
8031001102,8031001101,26
8059012054,8031004404,1
8031980100,8059012050,12
8031015300,8031002000,3
8031003601,8031004404,1
